time,open,high,low,close,Volume,Volume MA
2020-12-16T20:00:00Z,20500,20697.99,20500,20697.99,0.00791717,0.9036250044999881
2020-12-16T21:00:00Z,20697.99,20698.5,20697.99,20698.5,0.08250996,0.783012092999988
2020-12-16T22:00:00Z,20900,21000,20900,21000,0.59007974,0.782516079999988
2020-12-16T23:00:00Z,21000,21200,20150.07,20400.38,0.66322028,0.812847774499988
2020-12-17T01:00:00Z,21430,21430,21430,21430,0.01156277,0.8128708034999882
2020-12-17T02:00:00Z,21430,21430,21420,21420,0.07071512,0.5826063429999881
2020-12-17T05:00:00Z,21900,21900,21900,21900,0.01427001,0.5823198439999882
2020-12-17T07:00:00Z,21917,22000,21917,22000,0.08950848,0.5534406029999881
2020-12-17T08:00:00Z,22000,22500,22000,22500,0.16180242,0.5608130079999881
2020-12-17T09:00:00Z,22000.19,23654.37,21800.51,22485.87,0.58329891,0.5888279534999882
2020-12-17T10:00:00Z,22904.93,22904.93,21805,21805,0.23687209,0.6002690084999882
2020-12-17T11:00:00Z,22000,22899.9,22000,22899.9,0.03890589,0.5886630689999882
2020-12-17T12:00:00Z,22400,22400,22400,22400,0.27809243,0.6016965689999882
2020-12-17T13:00:00Z,22899.9,23735.16,22899.9,23220.81,0.06401132,0.31669283999998815
2020-12-17T14:00:00Z,23496.57,23496.57,23496.52,23496.52,0.00582808,0.15622510549998816
2020-12-17T15:00:00Z,22400.03,23100,22400,23099.99,0.04161138,0.15604975249998815
2020-12-17T16:00:00Z,23100,23400,22400.87,23400,1.00629122,0.20493741199998813
2020-12-17T17:00:00Z,23792.13,23969.97,23792.13,23969.97,0.05038781,0.20262374849998815
2020-12-17T18:00:00Z,23708.36,23708.36,22500.39,22500.39,0.05781222,0.20334755749998817
2020-12-17T19:00:00Z,22400.13,22400.13,22301,22301,0.11789528,0.2086296289999882
2020-12-17T20:00:00Z,22300.01,22300.01,22300,22300,0.0038255,0.20842504549998817
2020-12-17T21:00:00Z,22300,22300,21900,21900,0.14711533,0.21165531399998816
2020-12-17T22:00:00Z,21500.02,21500.03,21500.02,21500.03,0.09681,0.18699182699998815
2020-12-18T07:00:00Z,21900.01,22999.99,21900.01,22999.99,0.00062396,0.15386201099998814
2020-12-18T08:00:00Z,22999.99,22999.99,22999.99,22999.99,0.00905348,0.15373654649998816
2020-12-18T09:00:00Z,22999.99,23000,22010.21,22010.21,0.01245364,0.15082347249998815
2020-12-18T10:00:00Z,22100.03,22100.03,22100,22100,0.01933218,0.15107658099998816
2020-12-18T11:00:00Z,23000,23445.87,23000,23445.87,0.01833564,0.14751793899998816
2020-12-18T13:00:00Z,23199.81,23299.88,23199.81,23299.88,0.00464834,0.13966023499998817
2020-12-18T14:00:00Z,22000.56,23000,22000.56,23000,0.01330437,0.11116050799998818
2020-12-18T15:00:00Z,22025,22025,22000.55,22000.55,0.124848,0.10555930349998817
2020-12-18T16:00:00Z,22000.55,22000.55,22000,22000,0.01413491,0.10432075449998816
2020-12-18T17:00:00Z,22899.97,22950,22899.97,22949.99,2.80667237,0.23074975149998816
2020-12-18T18:00:00Z,22000,22989.99,21502.34,22989.99,0.02502906,0.22880063849998816
2020-12-18T21:00:00Z,22980,23000,22001.15,22001.15,0.23567919,0.24029319399998816
2020-12-18T22:00:00Z,23089.96,23089.96,23089.96,23089.96,0.01126098,0.23877567399998817
2020-12-18T23:00:00Z,23000,23090,23000,23090,0.03555593,0.19023890949998817
2020-12-19T02:00:00Z,23295.99,23299,23295.99,23299,0.01328965,0.18838400149998819
2020-12-19T03:00:00Z,23141.11,23141.11,23141.11,23141.11,0.00432078,0.18570942949998817
2020-12-19T05:00:00Z,23100,23100,23100,23100,0.00357143,0.17999323699998818
2020-12-19T12:00:00Z,23100,23100,23100,23100,0.00769813,0.18018686849998816
2020-12-19T14:00:00Z,23221.17,23400,22537.1,22537.1,0.04224533,0.17494336849998818
2020-12-19T15:00:00Z,23400,23400,23400,23400,0.53393398,0.19679956749998817
2020-12-19T16:00:00Z,23969.29,24999.99,23969.29,24999.99,0.26590132,0.21006343549998818
2020-12-19T17:00:00Z,22701,23000,22700.03,22700.03,1.1603337,0.26762744649998815
2020-12-19T18:00:00Z,23680.42,23680.42,23670.39,23678.87,0.03387695,0.2686986119999881
2020-12-19T21:00:00Z,23916.26,24000,23885.19,24000,0.06763886,0.2711139459999881
2020-12-19T22:00:00Z,23912.35,23912.35,23912.35,23912.35,0.00295766,0.27034504699998807
2020-12-19T23:00:00Z,23900,23900,23859.12,23859.12,0.01537789,0.2708815244999881
2020-12-20T00:00:00Z,23840.18,23840.18,23310.81,23310.81,0.00566665,0.2704996384999881
2020-12-20T03:00:00Z,23325.5,23325.5,23325.5,23325.5,0.00180174,0.2643473254999881
2020-12-20T05:00:00Z,23405.15,23405.15,23405.15,23405.15,0.0005,0.2636655799999881
2020-12-20T06:00:00Z,23570.13,23570.13,23570.13,23570.13,0.00049426,0.12335667449998808
2020-12-20T07:00:00Z,23619,23619,23619,23619,0.00028683,0.12211956299998808
2020-12-20T08:00:00Z,23619,23619,23619,23619,0.04052075,0.11236164099998809
2020-12-20T10:00:00Z,23619.26,23619.26,23106.96,23106.96,0.05921594,0.1147593889999881
2020-12-20T13:00:00Z,23435.79,23435.79,23432.78,23432.78,0.00855583,0.1134093839999881
2020-12-20T14:00:00Z,23543.9,23543.9,23543.9,23543.9,0.002,0.11284490149998809
2020-12-20T15:00:00Z,23998.77,24000,23998.77,24000,0.05275614,0.1152666694999881
2020-12-20T16:00:00Z,23650.02,23650.02,23650.02,23650.02,0.00424853,0.1153005244999881
2020-12-20T17:00:00Z,24000,24282.52,24000,24282.52,0.00422107,0.11512667149998808
2020-12-20T19:00:00Z,23769.46,23769.46,23650.01,23650.01,0.00452955,0.11324088249998807
2020-12-20T20:00:00Z,23878.69,24029.33,23878.69,24029.33,0.00188589,0.08663847799998807
2020-12-20T21:00:00Z,23772.66,24431.31,23600.07,23679.79,0.0186589,0.07427635699998807
2020-12-20T22:00:00Z,23500,24095.57,23294.45,24095.57,0.04218357,0.018368850499988067
2020-12-21T00:00:00Z,23584.06,23584.06,23575.69,23575.69,0.00923068,0.017136536999988065
2020-12-21T05:00:00Z,23941.52,24159.99,23382.93,23382.93,0.10694415,0.01910180149998807
2020-12-21T07:00:00Z,23900,23900,23900,23900,0.28649833,0.03327883499998807
2020-12-21T10:00:00Z,23301.55,23301.55,22720,22720,0.5283347,0.05892667549998807
2020-12-21T11:00:00Z,22600,22600,22600,22600,0.00905395,0.05909604049998807
2020-12-21T12:00:00Z,22600,22600,22107.41,22319.44,1.52101499,0.13505670299998807
2020-12-21T13:00:00Z,22570.73,22797.96,22570.73,22797.96,0.01085227,0.13557431649998805
2020-12-21T14:00:00Z,22735.8,23100,22735.8,23100,0.10201959,0.14065058299998806
2020-12-21T15:00:00Z,23111.62,23299.99,22909.36,23299.99,0.00732173,0.14100232799998808
2020-12-21T16:00:00Z,23300,23300,23088.02,23238.12,0.01689562,0.13982107149998807
2020-12-21T17:00:00Z,23299.99,23299.99,22899,22899,0.11379721,0.14255013499998806
2020-12-21T18:00:00Z,22680,22680,22680,22680,0.00726154,0.14248542049998805
2020-12-21T19:00:00Z,22868.67,22976.82,22699.28,22769.95,0.09807068,0.14728895449998808
2020-12-21T20:00:00Z,23299.97,23299.97,22750.27,22777.75,0.01099953,0.14520112399998805
2020-12-21T21:00:00Z,23101.09,23599.39,23094.06,23599.39,0.04970163,0.14747377899998806
2020-12-21T22:00:00Z,23242.63,23500,23242.63,23500,0.05387234,0.14995634249998807
2020-12-21T23:00:00Z,22973.67,22973.67,22686.16,22686.16,0.09209997,0.15433486349998807
2020-12-22T00:00:00Z,22685,22685,22601.85,22601.85,0.01453482,0.15496730999998806
2020-12-22T08:00:00Z,23500,23500,22265.02,22265.02,0.00935106,0.15450191799998808
2020-12-22T11:00:00Z,22900,23000,22900,23000,0.70505221,0.18764534999998805
2020-12-22T13:00:00Z,23959.94,23959.94,23382.97,23382.97,0.00134556,0.18725109399998804
2020-12-22T14:00:00Z,23521.36,23959.99,23504.38,23504.38,0.00921634,0.18236470349998807
2020-12-22T15:00:00Z,23434.76,23434.76,23434.76,23434.76,0.00449544,0.16826455899998805
2020-12-22T16:00:00Z,23500.14,23500.14,23455.18,23455.18,0.0104,0.14236782399998804
2020-12-22T17:00:00Z,23443.92,23443.92,23443.92,23443.92,0.00089575,0.14195991399998803
2020-12-22T19:00:00Z,23501.39,23501.39,23501.39,23501.39,0.00242538,0.06603043349998804
2020-12-22T20:00:00Z,23332.67,23428.45,23332.67,23428.45,0.01349026,0.06616233299998804
2020-12-22T21:00:00Z,22906.74,22906.74,22906.74,22906.74,0.00029465,0.06107608599998804
2020-12-22T22:00:00Z,23600.9,23600.9,23600.9,23600.9,0.00038877,0.06072943799998805
2020-12-23T04:00:00Z,23600,23708.24,23600,23637.27,0.05703502,0.06273640799998804
2020-12-23T06:00:00Z,23404.76,23404.76,23404.76,23404.76,0.00080635,0.05708686499998804
2020-12-23T10:00:00Z,23100.11,23100.11,23100.1,23100.1,0.04575084,0.05901132999998804
2020-12-23T11:00:00Z,23280,23300,23050,23300,0.12884294,0.06054994299998804
2020-12-23T12:00:00Z,23300,23500,23300,23500,0.01635531,0.06081773199998804
2020-12-23T13:00:00Z,23879.49,24000,23879.49,24000,0.15184398,0.06592484949998803
2020-12-23T17:00:00Z,23489.96,23680.11,23489.96,23665,0.00869229,0.06366584699998803
2020-12-23T19:00:00Z,23595.29,23613.88,23595.29,23613.88,0.00370409,0.05924605299998803
2020-12-23T20:00:00Z,23909.9,23909.9,23585.78,23902.01,0.00308501,0.05867356249998803
2020-12-23T21:00:00Z,23302,23302,23300.01,23300.01,0.17148491,0.06678025499998803
2020-12-23T22:00:00Z,23300.01,23902,23072.29,23902,0.07850053,0.035452670999988035
2020-12-23T23:00:00Z,23387.07,23387.07,23358.27,23358.27,0.00179812,0.03547529899998804
2020-12-24T00:00:00Z,23029.81,23088.79,22884.42,22886.84,0.06380216,0.038204589999988034
2020-12-24T02:00:00Z,22857.01,22857.01,22857.01,22857.01,0.00235417,0.03809752649998804
2020-12-24T03:00:00Z,23648.02,23648.03,22865.27,22865.27,0.04049399,0.03960222599998804
2020-12-24T06:00:00Z,22997.02,22997.02,22997.02,22997.02,0.00047701,0.03958128899998804
2020-12-24T09:00:00Z,23312.9,23900,23312.9,23900,0.00486315,0.03970317749998804
2020-12-24T10:00:00Z,23210.01,23210.01,23210.01,23210.01,0.01347089,0.03970220899998804
2020-12-24T11:00:00Z,23210,23699.93,22541.28,22541.28,0.0096393,0.040169441499988044
2020-12-24T12:00:00Z,23699.99,23700,23699.99,23700,0.02480124,0.04139006499998804
2020-12-24T13:00:00Z,22543.84,22544.11,22543.84,22544.11,0.00184226,0.03863042699998804
2020-12-24T18:00:00Z,23286.9,23286.9,23286.9,23286.9,0.00101358,0.03864078849998804
2020-12-24T19:00:00Z,23273.45,23273.45,23273.45,23273.45,0.00136144,0.036421318499988045
2020-12-24T23:00:00Z,23700,23700,23700,23700,0.00442617,0.030200479999988046
2020-12-25T00:00:00Z,23635.28,23635.28,23121.83,23121.83,0.02945731,0.03085557999998804
2020-12-25T09:00:00Z,23898.99,23910,23898.99,23910,0.0503731,0.02578203599998804
2020-12-25T10:00:00Z,24000,24065.91,23300.44,24065.91,0.90394025,0.07054443399998804
2020-12-25T11:00:00Z,24065.91,24628.92,24065.91,24600,1.05830275,0.12327436699998803
2020-12-25T14:00:00Z,24250,24599.97,23620.68,24102.08,0.0682276,0.12653149649998804
2020-12-25T17:00:00Z,24213.56,24213.56,24213.56,24213.56,0.00140912,0.11802770699998803
2020-12-25T18:00:00Z,24096.17,24101.59,24096.17,24101.59,0.00046989,0.11412617499998805
2020-12-25T21:00:00Z,24600,24600,24600,24600,0.03281563,0.11567705049998804
2020-12-25T22:00:00Z,24599.5,24599.5,24599.5,24599.5,0.00434968,0.11270442649998805
2020-12-25T23:00:00Z,24599.5,24706.14,24599.5,24706.14,0.14484367,0.11982890149998807
2020-12-26T01:00:00Z,24706.14,24706.14,24706.14,24706.14,0.09263491,0.12243594749998807
2020-12-26T03:00:00Z,24899.99,24899.99,24899.99,24899.99,0.00097033,0.12246061349998807
2020-12-26T09:00:00Z,24000,24850,24000,24850,0.00277237,0.12235607449998809
2020-12-26T10:00:00Z,23502.19,24990,23458.77,24990,0.1461638,0.1289907199999881
2020-12-26T11:00:00Z,24800,25000,24800,25000,0.83518217,0.1702678634999881
2020-12-26T13:00:00Z,24841.46,24841.46,24841.46,24841.46,0.00185784,0.1691206934999881
2020-12-26T14:00:00Z,25000,25481.9,25000,25481.9,0.38268123,0.18816264199998808
2020-12-26T16:00:00Z,25913.4,25913.4,25850.18,25850.18,0.00038868,0.1881313969999881
2020-12-26T17:00:00Z,25850.18,25850.18,25850.18,25850.18,0.00592463,0.1883595564999881
2020-12-26T19:00:00Z,24451.16,26000,22543,25999.99,0.45672452,0.2109744739999881
2020-12-26T20:00:00Z,25999.99,26387.05,25999.99,26387.05,0.04156022,0.2115796194999881
2020-12-26T21:00:00Z,26351.28,27000,26351.28,27000,0.18650643,0.2183862859999881
2020-12-26T22:00:00Z,26365.23,26454.28,26181.12,26454.28,0.1418418,0.1802813634999881
2020-12-26T23:00:00Z,25553.1,25788.24,25553.1,25788.24,1.33894312,0.1943133819999881
2020-12-27T05:00:00Z,26999.99,27000,26999.99,27000,0.00244458,0.19102423099998808
2020-12-27T06:00:00Z,27000,27955.97,27000,27955.97,0.28164724,0.2050361369999881
2020-12-27T07:00:00Z,27531.04,27949.97,27504.95,27949.97,1.2349088,0.2667580824999881
2020-12-27T08:00:00Z,27700,27700,27473.88,27473.88,0.03854656,0.2670446289999881
2020-12-27T09:00:00Z,27473.89,27949.93,27473.89,27949.93,0.00764869,0.26720957949998814
2020-12-27T10:00:00Z,27900,27950,27560,27700,0.13491413,0.26671310249998814
2020-12-27T11:00:00Z,27800,28210,27035.89,28081.07,0.83105561,0.30363413749998813
2020-12-27T12:00:00Z,26491.51,27000,25684.53,27000,0.05423691,0.3062974664999881
2020-12-27T13:00:00Z,27363.62,27363.62,27349,27349,0.02954241,0.30763596849998814
2020-12-27T14:00:00Z,27347.33,27597.1,27100,27100,0.04071686,0.30236362149998813
2020-12-27T15:00:00Z,27448.83,27999.49,27100,27100,0.03224916,0.2622169709999881
2020-12-27T18:00:00Z,26640.62,27099.97,26568.52,26580.47,0.11990247,0.2681192024999881
2020-12-27T19:00:00Z,27100,27699.14,26999,27699.14,0.04373488,0.2511718849999881
2020-12-27T20:00:00Z,26999,26999,26383.04,26395.72,0.11303107,0.2568040044999881
2020-12-27T21:00:00Z,26273.15,26273.15,25684.53,25684.53,0.7752058,0.2952680629999881
2020-12-27T22:00:00Z,26400.11,26400.11,26400.11,26400.11,0.00195447,0.2725295604999881
2020-12-27T23:00:00Z,26000.55,26000.55,26000.55,26000.55,0.00417437,0.2706602679999881
2020-12-28T01:00:00Z,26306.06,26306.06,26306.06,26306.06,0.00032464,0.2613511784999881
2020-12-28T06:00:00Z,27074.43,27074.43,27074.43,27074.43,0.00371568,0.2544448724999881
2020-12-28T07:00:00Z,26501,26501,26501,26501,0.00443216,0.18771932449998813
2020-12-28T09:00:00Z,26500.55,27497.88,26500.55,26911.38,0.5119784,0.21319601549998812
2020-12-28T10:00:00Z,26864.72,26864.72,26500.56,26694.1,0.00071619,0.19914946299998812
2020-12-28T11:00:00Z,26700,26897.83,26700,26897.83,0.02669658,0.13873885199998812
2020-12-28T12:00:00Z,26893.29,26893.3,26893.29,26893.3,0.02036699,0.13782987349998813
2020-12-28T13:00:00Z,27389,27389,26500.55,26500.55,0.10344148,0.14261951299998812
2020-12-28T14:00:00Z,27383.52,27383.52,27383.52,27383.52,0.002,0.1359738064999881
2020-12-28T15:00:00Z,26973.23,26973.24,26957.91,26957.91,0.0015765,0.09449985099998812
2020-12-28T16:00:00Z,27140.76,27249.94,27140.76,27163.55,0.06232934,0.09490447249998812
2020-12-28T17:00:00Z,27163,27163,27163,27163,0.01817785,0.09433624449998813
2020-12-28T18:00:00Z,27250,27250,27135.08,27135.08,0.00041524,0.09232116349998812
2020-12-28T19:00:00Z,27159.74,27180.31,26503.04,27180.31,0.00726817,0.09107211399998813
2020-12-28T20:00:00Z,27118.87,27249.98,27118.87,27249.98,0.00548581,0.08535128099998812
2020-12-28T21:00:00Z,26700,26700,26700,26700,0.01415302,0.08387218799998812
2020-12-28T22:00:00Z,26700,26742.27,26503,26742.27,0.43878015,0.10015964199998813
2020-12-29T00:00:00Z,26886.29,27399.11,26864.93,26864.93,0.05890853,0.06434477849998813
2020-12-29T01:00:00Z,26605.39,26791.46,26605.39,26776.91,0.01876684,0.06518539699998813
2020-12-29T03:00:00Z,26861.5,27302,26813.04,26813.04,0.01847456,0.06590040649998813
2020-12-29T04:00:00Z,26503,26503,26306.06,26306.06,0.15818832,0.07379359049998813
2020-12-29T05:00:00Z,26000.55,26000.55,26000.55,26000.55,0.06721595,0.07696860399998813
2020-12-29T07:00:00Z,26355.55,26355.55,26276.67,26276.67,0.01225109,0.07735955049998813
2020-12-29T08:00:00Z,26655.48,26655.48,26655.48,26655.48,0.00068879,0.05179506999998814
2020-12-29T09:00:00Z,26655.99,26655.99,26655.99,26655.99,0.00674942,0.05209673149998815
2020-12-29T10:00:00Z,26696.07,27000.09,26000.6,26827.62,0.23554062,0.06253893349998815
2020-12-29T11:00:00Z,26870.23,26900.35,26689.6,26689.6,0.00624845,0.061833006499988144
2020-12-29T13:00:00Z,26700.02,26700.02,26700.02,26700.02,0.0062878,0.056975322499988136
2020-12-29T14:00:00Z,26700,26700,26687.09,26700,0.07941676,0.06084616049998813
2020-12-29T15:00:00Z,26700,26700,26676.56,26700,0.16,0.06876733549998812
2020-12-29T16:00:00Z,26412.34,26487.1,26412.34,26458.5,0.00500665,0.06590120099998811
2020-12-29T17:00:00Z,26408.75,26422.93,26378.02,26422.93,0.03897255,0.06694093599998811
2020-12-29T18:00:00Z,26577.33,26998.59,26093.14,26681.58,0.01917809,0.06787907849998812
2020-12-29T19:00:00Z,26697.63,26998.6,26697.63,26998.6,0.05866241,0.07044879049998812
2020-12-29T21:00:00Z,27000,27000,27000,27000,0.1,0.07517449999998813
2020-12-29T23:00:00Z,27250.37,27250.37,27250.37,27250.37,0.00378196,0.07465594699998813
2020-12-30T00:00:00Z,27400,27600,27400,27600,0.12917537,0.059175707999988135
2020-12-30T03:00:00Z,27990,27990,27990,27990,0.10642199,0.06155138099998814
2020-12-30T06:00:00Z,28210,28356,28210,28356,0.03707839,0.06246695849998814
2020-12-30T07:00:00Z,28356,28356,27766.5,27766.5,0.16476611,0.06978153599998813
2020-12-30T08:00:00Z,28000,28000,28000,28000,0.03750571,0.06374740549998813
2020-12-30T10:00:00Z,27235.18,27235.18,27235.18,27235.18,0.00022617,0.06039791649998812
2020-12-30T14:00:00Z,28000,28100,28000,28100,0.00750357,0.060160540499988126
2020-12-30T15:00:00Z,27334.85,28235.01,27334.85,28235.01,0.00226599,0.06023940049998812
2020-12-30T17:00:00Z,28235.01,28235.02,28235.01,28235.02,0.04058076,0.061930967499988124
2020-12-30T19:00:00Z,28669.98,28990,28669.98,28990,0.0112946,0.050718666499988116
2020-12-30T20:00:00Z,28802.98,28802.98,28802.95,28802.95,0.0155607,0.05118427899998812
2020-12-30T21:00:00Z,28508.35,29248.67,28300.06,29248.67,0.0385328,0.05279652899998812
2020-12-30T23:00:00Z,28978.88,28978.88,28978.88,28978.88,0.00072225,0.04886180349998813
2020-12-31T00:00:00Z,28978.88,29005.65,28978.88,29005.65,0.03900565,0.04281208599998813
2020-12-31T01:00:00Z,28944.24,28944.24,28944.24,28944.24,0.00031,0.04257725349998813
2020-12-31T04:00:00Z,29041.8,29041.8,29041.8,29041.8,0.0322563,0.042241440999988125
2020-12-31T07:00:00Z,29000,29066.75,29000,29060.76,0.19595599,0.051080335999988125
2020-12-31T09:00:00Z,29187.15,29187.15,29099,29187,0.16178519,0.05623647499998813
2020-12-31T10:00:00Z,29187.19,29187.19,29187.19,29187.19,0.00371601,0.051422275499988124
2020-12-31T11:00:00Z,29100,29100,29100,29100,0.00019072,0.05124271349998812
2020-12-31T12:00:00Z,28900,28900,28550,28550,0.00262152,0.04491502099998813
2020-12-31T13:00:00Z,28400,28400,28300.88,28300.88,0.01417644,0.04030274349998812
2020-12-31T14:00:00Z,28300,28300,28300,28300,0.00201272,0.03854945999998812
2020-12-31T16:00:00Z,28300,28300,28300,28300,0.008,0.030711154499988125
2020-12-31T22:00:00Z,29149,29149,29149,29149,0.03620536,0.03064613699998812
2021-01-01T01:00:00Z,29140,29344,29140,29344,0.20283196,0.040776426499988125
2021-01-01T07:00:00Z,29000,29000,29000,29000,0.12139294,0.04647089499998812
2021-01-01T08:00:00Z,28300.02,28300.02,28300.02,28300.02,0.00018542,0.04636686649998812
2021-01-01T09:00:00Z,29000,29000,29000,29000,0.05020571,0.04684811399998812
2021-01-01T10:00:00Z,29000,29000,29000,29000,0.17419378,0.05499307299998811
2021-01-01T11:00:00Z,29000,29000,29000,29000,0.15420757,0.06192541649998812
2021-01-01T14:00:00Z,29400,29400,29400,29400,0.00111904,0.06005472849998812
2021-01-01T15:00:00Z,28500.47,29400,28500.46,29400,0.08144055,0.06409064349998812
2021-01-01T17:00:00Z,29197.2,29197.2,29197.2,29197.2,0.00095385,0.062188053499988113
2021-01-01T19:00:00Z,28257.26,28257.26,28257.26,28257.26,0.00354597,0.06234985199998812
2021-01-01T20:00:00Z,28260.01,28260.01,28260.01,28260.01,0.01960024,0.06171704899998811
2021-01-01T21:00:00Z,29399.99,29399.99,29399.99,29399.99,0.00105999,0.051972248999988105
2021-01-02T02:00:00Z,28300,28300,28300,28300,0.002,0.0439829894999881
2021-01-02T06:00:00Z,29399.99,29400,29399.99,29400,0.02751714,0.0451730459999881
2021-01-02T08:00:00Z,28900,29400,28900,29400,0.43562305,0.06694466249998811
2021-01-02T09:00:00Z,29400,29400,29400,29400,0.05564733,0.06959595299998811
2021-01-02T10:00:00Z,29400,29493,29400,29493,0.31499568,0.08463691499998811
2021-01-02T11:00:00Z,28300.02,28300.02,28300.02,28300.02,0.00021298,0.08454692799998811
2021-01-02T12:00:00Z,29493,30109,29493,30109,0.34661528,0.1014776919999881
2021-01-02T13:00:00Z,30670,31236.44,30670,31127.6,0.05957566,0.1026462069999881
2021-01-02T14:00:00Z,31100,31100,31100,31100,0.00351736,0.0926804769999881
2021-01-02T15:00:00Z,29999.01,31100,29999.01,31100,0.01212038,0.0872168489999881
2021-01-02T16:00:00Z,31100,32335.77,31095,31900,0.14588866,0.0945020109999881
2021-01-02T17:00:00Z,32000,32000,32000,32000,0.00701532,0.0923424914999881
2021-01-02T18:00:00Z,31900,31900,31095.01,31900,0.04943227,0.08610441599998811
2021-01-02T19:00:00Z,31095.01,32800,31095.01,32800,1.02894018,0.12984104649998812
2021-01-02T20:00:00Z,31861.01,32600,29500,29500,1.1269881,0.18613449949998812
2021-01-02T21:00:00Z,31086.34,31197.79,30845.27,31197.79,0.15497871,0.1898114074999881
2021-01-02T22:00:00Z,31412.21,32000,31412.21,32000,0.06093406,0.1928104179999881
2021-01-02T23:00:00Z,31700.01,31937.24,31700.01,31918.8,0.02105556,0.19368589749998813
2021-01-03T00:00:00Z,32000,32400,32000,32400,0.02172635,0.19379220299998812
2021-01-03T01:00:00Z,32540,33000,32540,33000,0.22387323,0.2049328649999881
2021-01-03T02:00:00Z,32879.49,32879.49,32879.49,32879.49,0.00179078,0.20492240399998812
2021-01-03T04:00:00Z,32879.49,32879.49,32879.49,32879.49,0.00169011,0.20363105249998817
2021-01-03T05:00:00Z,33000,34225,32976.02,34225,0.36667313,0.20018355649998815
2021-01-03T07:00:00Z,34033,34200,34033,34145,0.25069734,0.20993605699998813
2021-01-03T08:00:00Z,33115.1,33115.1,33115.1,33115.1,0.00633348,0.19450294699998813
2021-01-03T09:00:00Z,33660,33660,33660,33660,0.02228106,0.19560635099998813
2021-01-03T10:00:00Z,33660,34000,33344.79,34000,0.5317427,0.20486272199998812
2021-01-03T11:00:00Z,33120.02,33800,33120.01,33800,0.05046012,0.20440694499998813
2021-01-03T12:00:00Z,33333.03,33333.03,33333.02,33333.02,0.00154365,0.20430825949998815
2021-01-03T13:00:00Z,33333.03,33999.64,33333,33333.01,0.11519676,0.20946207849998816
2021-01-03T14:00:00Z,33333,33333,32055.78,32055.78,0.25240931,0.21478811099998815
2021-01-03T15:00:00Z,32169.16,33439.97,31758.5,31870.31,0.23628296,0.22625149299998815
2021-01-03T17:00:00Z,31872.01,33000,31527.3,33000,0.73520034,0.2605398964999882
2021-01-03T18:00:00Z,32896.28,32896.28,31412.26,31412.26,0.01819345,0.21000255999998818
2021-01-03T19:00:00Z,32650.55,32650.55,32650.55,32650.55,0.00663817,0.15398506349998817
2021-01-03T20:00:00Z,32650.54,32650.55,32650.54,32650.55,0.45200951,0.16883660349998816
2021-01-03T21:00:00Z,32650.55,32650.55,32650.55,32650.55,0.17903756,0.17474177849998815
2021-01-03T22:00:00Z,32650.01,32650.09,32650,32650.01,0.01402679,0.17439033999998815
2021-01-03T23:00:00Z,32650.01,32650.01,32500,32500,0.10231751,0.17841989799998817
2021-01-04T00:00:00Z,32500,32500,31900,31900,0.04858959,0.16965571599998816
2021-01-04T05:00:00Z,31901,31901,31000,31497,0.12825085,0.17597871949998817
2021-01-04T06:00:00Z,31497,31497,28758.55,31497,0.43117806,0.1974531169999882
2021-01-04T07:00:00Z,28758.55,32962,28758.55,28759,0.31078674,0.19465879749998818
2021-01-04T08:00:00Z,28759,32587.79,28759,31685.98,0.03158222,0.1837030414999882
2021-01-04T09:00:00Z,29100,31500,28759,30982.07,0.42537977,0.2046553559999882
2021-01-04T10:00:00Z,29208.18,31299.99,28300,28321.56,0.78889705,0.2429861554999882
2021-01-04T11:00:00Z,28321.56,30485.08,28321.56,30485.08,0.44273814,0.23853592749998823
2021-01-04T12:00:00Z,30971.47,31028.16,30971.47,31028.16,0.1305352,0.2425396814999882
2021-01-04T13:00:00Z,31028.16,31028.16,31028.16,31028.16,0.00080572,0.24250278499998817
2021-01-04T14:00:00Z,31597.01,31794.03,31596.99,31794.03,0.16462867,0.24497438049998815
2021-01-04T15:00:00Z,32000,32000,30225.75,30225.75,0.07920794,0.23631431199998815
2021-01-04T16:00:00Z,30544.01,31212.72,30544,31212.72,0.01779282,0.2253898049999882
2021-01-04T17:00:00Z,31337.8,31337.85,30000.1,30000.1,0.03421,0.1903402879999882
2021-01-04T18:00:00Z,30000.12,30848.63,30000.01,30848.63,0.10933957,0.19489759399998818
2021-01-04T19:00:00Z,30799.99,31792.27,30799.99,31792.27,0.02755129,0.1959432499999882
2021-01-04T20:00:00Z,32023.68,32053.68,32023.68,32053.66,0.07070081,0.17687781499998817
2021-01-04T21:00:00Z,32049.62,32049.62,32049.62,32049.62,0.00050078,0.16795097599998818
2021-01-04T22:00:00Z,30701.03,30800,30700,30800,0.21313511,0.1779063919999882
2021-01-05T01:00:00Z,31999.99,32550.6,31999.99,32443.76,0.08398291,0.1769896619999882
2021-01-05T02:00:00Z,32550.58,32656.87,32306.02,32306.02,0.03131137,0.1761257509999882
2021-01-05T03:00:00Z,32418.74,32420,32268.68,32268.68,0.11382315,0.17540436599998818
2021-01-05T04:00:00Z,31260.44,31260.44,30638.59,30638.6,0.28735194,0.16821305999998817
2021-01-05T05:00:00Z,30501.03,30501.06,30270.08,30270.08,0.03205431,0.15427643849998815
2021-01-05T06:00:00Z,30270.07,30494.46,30064.77,30494.46,0.11485005,0.15843982999998812
2021-01-05T07:00:00Z,31100,31100,30963.64,30963.65,0.00472422,0.13740705249998814
